day,month,year,hour,minute,second,Temp,BatTemp,CamTemp,BarTemp,pres,alt,altRel,Ghour,Gminute,Gsecond,Gday,Gmonth,Gyear,GLati,GLong,GAlt,GSputniks,BatteryV,V5,V3.3,amperage,Delay,Bar2
6,7,2023,-1,54,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,7,2023,-1,54,23,36.06,32.31,28.62,35.52,100076.0,97.03,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,5.01,3.29,0.0,0.0,0.0,563.0,
6,7,2023,-1,54,28,36.0,32.31,28.62,35.52,100073.0,97.28,0.17,23.0,54.0,23.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.78,5.01,3.29,0.0,0.0,0.0,563.0,
6,7,2023,-1,54,33,36.0,32.31,28.62,35.52,100073.0,97.28,0.17,23.0,54.0,23.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.78,5.01,3.28,0.0,0.0,0.0,551.0,
6,7,2023,-1,54,38,36.0,32.31,28.69,35.6,100077.0,96.95,-0.17,23.0,54.0,33.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.75,5.01,3.29,0.0,0.0,0.0,551.0,
6,7,2023,-1,54,43,36.0,32.38,28.69,35.53,100077.0,96.95,-0.17,23.0,54.0,33.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.75,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,54,48,36.0,32.31,28.75,35.5,100078.0,96.86,-0.25,23.0,54.0,43.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.75,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,54,53,36.0,32.38,28.69,35.55,100073.0,97.28,0.17,23.0,54.0,43.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.75,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,54,58,36.0,32.38,28.69,35.56,100077.0,96.95,-0.17,23.0,54.0,53.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.78,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,55,3,36.0,32.38,28.69,35.54,100077.0,96.95,-0.17,23.0,54.0,53.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.78,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,55,8,36.06,32.38,28.75,35.59,100075.0,97.11,0.0,23.0,55.0,3.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.78,5.01,3.29,0.0,0.0,0.0,547.0,
6,7,2023,-1,55,13,36.06,32.38,28.69,35.61,100076.0,97.03,-0.08,23.0,55.0,3.0,5.0,7.0,2023.0,0.0,0.0,0.0,0.0,11.75,5.01,3.28,0.0,0.0,0.0,540.0,
